fish,metric,y,dose,condition
41,thigmotaxis_total_distance_light_epoch_1,0.14616816,0.5,baseline
41,thigmotaxis_total_distance_light_epoch_2,0.19394025,0.5,baseline
41,thigmotaxis_total_distance_light_epoch_3,0.22487788,0.5,baseline
42,thigmotaxis_total_distance_light_epoch_1,0.2882395,0.5,baseline
42,thigmotaxis_total_distance_light_epoch_2,0.05283699,0.5,baseline
42,thigmotaxis_total_distance_light_epoch_3,0.30993566,0.5,baseline
43,thigmotaxis_total_distance_light_epoch_1,0.03059994,0.5,baseline
43,thigmotaxis_total_distance_light_epoch_2,0.00082864,0.5,baseline
43,thigmotaxis_total_distance_light_epoch_3,0.03827738,0.5,baseline
44,thigmotaxis_total_distance_light_epoch_1,0.26784604,0.5,baseline
44,thigmotaxis_total_distance_light_epoch_2,0.30510964,0.5,baseline
44,thigmotaxis_total_distance_light_epoch_3,0.2410046,0.5,baseline
45,thigmotaxis_total_distance_light_epoch_1,0.20744629,0.5,baseline
45,thigmotaxis_total_distance_light_epoch_2,0.11610854,0.5,baseline
45,thigmotaxis_total_distance_light_epoch_3,0.20905632,0.5,baseline
46,thigmotaxis_total_distance_light_epoch_1,0.44030867,0.5,baseline
46,thigmotaxis_total_distance_light_epoch_2,0.48367244,0.5,baseline
46,thigmotaxis_total_distance_light_epoch_3,0.37663217,0.5,baseline
47,thigmotaxis_total_distance_light_epoch_1,0.37407626,0.5,baseline
47,thigmotaxis_total_distance_light_epoch_2,0.13719121,0.5,baseline
47,thigmotaxis_total_distance_light_epoch_3,0.10490603,0.5,baseline
48,thigmotaxis_total_distance_light_epoch_1,0.0,0.5,baseline
48,thigmotaxis_total_distance_light_epoch_2,0.01428411,0.5,baseline
48,thigmotaxis_total_distance_light_epoch_3,0.0,0.5,baseline
49,thigmotaxis_total_distance_light_epoch_1,0.25405753,0.5,baseline
49,thigmotaxis_total_distance_light_epoch_2,0.23552553,0.5,baseline
49,thigmotaxis_total_distance_light_epoch_3,0.17083102,0.5,baseline
50,thigmotaxis_total_distance_light_epoch_1,0.14080929,0.5,baseline
50,thigmotaxis_total_distance_light_epoch_2,0.31338633,0.5,baseline
50,thigmotaxis_total_distance_light_epoch_3,0.23846991,0.5,baseline
51,thigmotaxis_total_distance_light_epoch_1,0.02467173,0.5,baseline
51,thigmotaxis_total_distance_light_epoch_2,0.0,0.5,baseline
51,thigmotaxis_total_distance_light_epoch_3,0.26422827,0.5,baseline
52,thigmotaxis_total_distance_light_epoch_1,0.30385372,0.5,baseline
52,thigmotaxis_total_distance_light_epoch_2,0.24917798,0.5,baseline
52,thigmotaxis_total_distance_light_epoch_3,0.27317481,0.5,baseline
53,thigmotaxis_total_distance_light_epoch_1,0.21505839,0.5,baseline
53,thigmotaxis_total_distance_light_epoch_2,0.28074522,0.5,baseline
53,thigmotaxis_total_distance_light_epoch_3,0.20988952,0.5,baseline
54,thigmotaxis_total_distance_light_epoch_1,0.959357,0.5,baseline
54,thigmotaxis_total_distance_light_epoch_2,0.33880598,0.5,baseline
54,thigmotaxis_total_distance_light_epoch_3,0.29912782,0.5,baseline
55,thigmotaxis_total_distance_light_epoch_1,0.29818335,0.5,baseline
55,thigmotaxis_total_distance_light_epoch_2,0.64923827,0.5,baseline
55,thigmotaxis_total_distance_light_epoch_3,0.0,0.5,baseline
56,thigmotaxis_total_distance_light_epoch_1,0.0,0.5,baseline
56,thigmotaxis_total_distance_light_epoch_2,0.17270636,0.5,baseline
56,thigmotaxis_total_distance_light_epoch_3,0.00893228,0.5,baseline
57,thigmotaxis_total_distance_light_epoch_1,0.01207227,0.5,baseline
57,thigmotaxis_total_distance_light_epoch_2,0.25591369,0.5,baseline
57,thigmotaxis_total_distance_light_epoch_3,0.19632222,0.5,baseline
58,thigmotaxis_total_distance_light_epoch_1,0.27071649,0.5,baseline
58,thigmotaxis_total_distance_light_epoch_2,0.15878896,0.5,baseline
58,thigmotaxis_total_distance_light_epoch_3,0.30573892,0.5,baseline
59,thigmotaxis_total_distance_light_epoch_1,0.23540838,0.5,baseline
59,thigmotaxis_total_distance_light_epoch_2,0.26981058,0.5,baseline
59,thigmotaxis_total_distance_light_epoch_3,0.24752216,0.5,baseline
60,thigmotaxis_total_distance_light_epoch_1,0.15649012,0.5,baseline
60,thigmotaxis_total_distance_light_epoch_2,0.2256565,0.5,baseline
60,thigmotaxis_total_distance_light_epoch_3,0.23224154,0.5,baseline
41,thigmotaxis_percent_time_light_epoch_1,44.84793519,0.5,baseline
41,thigmotaxis_percent_time_light_epoch_2,99.92845012,0.5,baseline
41,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.5,baseline
42,thigmotaxis_percent_time_light_epoch_1,41.59689843,0.5,baseline
42,thigmotaxis_percent_time_light_epoch_2,15.81079749,0.5,baseline
42,thigmotaxis_percent_time_light_epoch_3,67.09063994,0.5,baseline
43,thigmotaxis_percent_time_light_epoch_1,15.30793929,0.5,baseline
43,thigmotaxis_percent_time_light_epoch_2,0.05847188,0.5,baseline
43,thigmotaxis_percent_time_light_epoch_3,9.62447214,0.5,baseline
44,thigmotaxis_percent_time_light_epoch_1,99.95183887,0.5,baseline
44,thigmotaxis_percent_time_light_epoch_2,99.91675574,0.5,baseline
44,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.5,baseline
45,thigmotaxis_percent_time_light_epoch_1,81.19405841,0.5,baseline
45,thigmotaxis_percent_time_light_epoch_2,46.46175919,0.5,baseline
45,thigmotaxis_percent_time_light_epoch_3,81.5565841,0.5,baseline
46,thigmotaxis_percent_time_light_epoch_1,92.37388268,0.5,baseline
46,thigmotaxis_percent_time_light_epoch_2,97.64804663,0.5,baseline
46,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.5,baseline
47,thigmotaxis_percent_time_light_epoch_1,64.64651518,0.5,baseline
47,thigmotaxis_percent_time_light_epoch_2,56.92822647,0.5,baseline
47,thigmotaxis_percent_time_light_epoch_3,23.85652876,0.5,baseline
48,thigmotaxis_percent_time_light_epoch_1,0.0,0.5,baseline
48,thigmotaxis_percent_time_light_epoch_2,2.38565288,0.5,baseline
48,thigmotaxis_percent_time_light_epoch_3,0.0,0.5,baseline
49,thigmotaxis_percent_time_light_epoch_1,73.08985526,0.5,baseline
49,thigmotaxis_percent_time_light_epoch_2,98.38479237,0.5,baseline
49,thigmotaxis_percent_time_light_epoch_3,58.84610427,0.5,baseline
50,thigmotaxis_percent_time_light_epoch_1,38.56805483,0.5,baseline
50,thigmotaxis_percent_time_light_epoch_2,99.92845012,0.5,baseline
50,thigmotaxis_percent_time_light_epoch_3,83.0183812,0.5,baseline
51,thigmotaxis_percent_time_light_epoch_1,9.02805892,0.5,baseline
51,thigmotaxis_percent_time_light_epoch_2,0.0,0.5,baseline
51,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.5,baseline
52,thigmotaxis_percent_time_light_epoch_1,88.25746203,0.5,baseline
52,thigmotaxis_percent_time_light_epoch_2,90.25720047,0.5,baseline
52,thigmotaxis_percent_time_light_epoch_3,97.33229846,0.5,baseline
53,thigmotaxis_percent_time_light_epoch_1,99.95183887,0.5,baseline
53,thigmotaxis_percent_time_light_epoch_2,96.99316153,0.5,baseline
53,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.5,baseline
54,thigmotaxis_percent_time_light_epoch_1,95.36764315,0.5,baseline
54,thigmotaxis_percent_time_light_epoch_2,58.95135366,0.5,baseline
54,thigmotaxis_percent_time_light_epoch_3,47.9235563,0.5,baseline
55,thigmotaxis_percent_time_light_epoch_1,99.95183887,0.5,baseline
55,thigmotaxis_percent_time_light_epoch_2,90.09347919,0.5,baseline
55,thigmotaxis_percent_time_light_epoch_3,0.0,0.5,baseline
56,thigmotaxis_percent_time_light_epoch_1,0.0,0.5,baseline
56,thigmotaxis_percent_time_light_epoch_2,65.0909015,0.5,baseline
56,thigmotaxis_percent_time_light_epoch_3,2.86512233,0.5,baseline
57,thigmotaxis_percent_time_light_epoch_1,1.7658509,0.5,baseline
57,thigmotaxis_percent_time_light_epoch_2,94.72445242,0.5,baseline
57,thigmotaxis_percent_time_light_epoch_3,72.57530268,0.5,baseline
58,thigmotaxis_percent_time_light_epoch_1,97.27382657,0.5,baseline
58,thigmotaxis_percent_time_light_epoch_2,42.75464173,0.5,baseline
58,thigmotaxis_percent_time_light_epoch_3,76.64494582,0.5,baseline
59,thigmotaxis_percent_time_light_epoch_1,67.78060818,0.5,baseline
59,thigmotaxis_percent_time_light_epoch_2,85.32217344,0.5,baseline
59,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.5,baseline
60,thigmotaxis_percent_time_light_epoch_1,79.51006815,0.5,baseline
60,thigmotaxis_percent_time_light_epoch_2,85.66131037,0.5,baseline
60,thigmotaxis_percent_time_light_epoch_3,99.90506136,0.5,baseline
41,thigmotaxis_percent_distance_light_epoch_1,53.97986403,0.5,baseline
41,thigmotaxis_percent_distance_light_epoch_2,100.0,0.5,baseline
41,thigmotaxis_percent_distance_light_epoch_3,100.0,0.5,baseline
42,thigmotaxis_percent_distance_light_epoch_1,56.12341373,0.5,baseline
42,thigmotaxis_percent_distance_light_epoch_2,20.31084442,0.5,baseline
42,thigmotaxis_percent_distance_light_epoch_3,60.32513985,0.5,baseline
43,thigmotaxis_percent_distance_light_epoch_1,12.89323234,0.5,baseline
43,thigmotaxis_percent_distance_light_epoch_2,0.30701427,0.5,baseline
43,thigmotaxis_percent_distance_light_epoch_3,13.77346343,0.5,baseline
44,thigmotaxis_percent_distance_light_epoch_1,100.0,0.5,baseline
44,thigmotaxis_percent_distance_light_epoch_2,98.73792802,0.5,baseline
44,thigmotaxis_percent_distance_light_epoch_3,100.0,0.5,baseline
45,thigmotaxis_percent_distance_light_epoch_1,78.4049252,0.5,baseline
45,thigmotaxis_percent_distance_light_epoch_2,48.86512991,0.5,baseline
45,thigmotaxis_percent_distance_light_epoch_3,81.57885135,0.5,baseline
46,thigmotaxis_percent_distance_light_epoch_1,84.50316487,0.5,baseline
46,thigmotaxis_percent_distance_light_epoch_2,97.86133938,0.5,baseline
46,thigmotaxis_percent_distance_light_epoch_3,100.0,0.5,baseline
47,thigmotaxis_percent_distance_light_epoch_1,63.97223338,0.5,baseline
47,thigmotaxis_percent_distance_light_epoch_2,60.17911871,0.5,baseline
47,thigmotaxis_percent_distance_light_epoch_3,26.73877169,0.5,baseline
48,thigmotaxis_percent_distance_light_epoch_1,0.0,0.5,baseline
48,thigmotaxis_percent_distance_light_epoch_2,6.38975714,0.5,baseline
48,thigmotaxis_percent_distance_light_epoch_3,0.0,0.5,baseline
49,thigmotaxis_percent_distance_light_epoch_1,74.01746648,0.5,baseline
49,thigmotaxis_percent_distance_light_epoch_2,95.1250346,0.5,baseline
49,thigmotaxis_percent_distance_light_epoch_3,58.84308392,0.5,baseline
50,thigmotaxis_percent_distance_light_epoch_1,45.45810083,0.5,baseline
50,thigmotaxis_percent_distance_light_epoch_2,100.0,0.5,baseline
50,thigmotaxis_percent_distance_light_epoch_3,85.78190387,0.5,baseline
51,thigmotaxis_percent_distance_light_epoch_1,9.76754536,0.5,baseline
51,thigmotaxis_percent_distance_light_epoch_2,0.0,0.5,baseline
51,thigmotaxis_percent_distance_light_epoch_3,100.0,0.5,baseline
52,thigmotaxis_percent_distance_light_epoch_1,88.88006748,0.5,baseline
52,thigmotaxis_percent_distance_light_epoch_2,88.44431004,0.5,baseline
52,thigmotaxis_percent_distance_light_epoch_3,97.95271366,0.5,baseline
53,thigmotaxis_percent_distance_light_epoch_1,100.0,0.5,baseline
53,thigmotaxis_percent_distance_light_epoch_2,96.63555024,0.5,baseline
53,thigmotaxis_percent_distance_light_epoch_3,100.0,0.5,baseline
54,thigmotaxis_percent_distance_light_epoch_1,95.42035539,0.5,baseline
54,thigmotaxis_percent_distance_light_epoch_2,55.0217125,0.5,baseline
54,thigmotaxis_percent_distance_light_epoch_3,61.50316373,0.5,baseline
55,thigmotaxis_percent_distance_light_epoch_1,100.0,0.5,baseline
55,thigmotaxis_percent_distance_light_epoch_2,89.61425617,0.5,baseline
55,thigmotaxis_percent_distance_light_epoch_3,0.0,0.5,baseline
56,thigmotaxis_percent_distance_light_epoch_1,0.0,0.5,baseline
56,thigmotaxis_percent_distance_light_epoch_2,64.3701256,0.5,baseline
56,thigmotaxis_percent_distance_light_epoch_3,3.72267246,0.5,baseline
57,thigmotaxis_percent_distance_light_epoch_1,5.44719503,0.5,baseline
57,thigmotaxis_percent_distance_light_epoch_2,89.20140955,0.5,baseline
57,thigmotaxis_percent_distance_light_epoch_3,71.39419832,0.5,baseline
58,thigmotaxis_percent_distance_light_epoch_1,95.85974603,0.5,baseline
58,thigmotaxis_percent_distance_light_epoch_2,49.22005335,0.5,baseline
58,thigmotaxis_percent_distance_light_epoch_3,73.75995439,0.5,baseline
59,thigmotaxis_percent_distance_light_epoch_1,72.41483074,0.5,baseline
59,thigmotaxis_percent_distance_light_epoch_2,83.42037143,0.5,baseline
59,thigmotaxis_percent_distance_light_epoch_3,100.0,0.5,baseline
60,thigmotaxis_percent_distance_light_epoch_1,73.17023879,0.5,baseline
60,thigmotaxis_percent_distance_light_epoch_2,86.21946186,0.5,baseline
60,thigmotaxis_percent_distance_light_epoch_3,100.0,0.5,baseline
41,thigmotaxis_mean_distance_light_epoch_all,0.00629479,0.5,baseline
42,thigmotaxis_mean_distance_light_epoch_all,0.00516387,0.5,baseline
43,thigmotaxis_mean_distance_light_epoch_all,0.00392103,0.5,baseline
44,thigmotaxis_mean_distance_light_epoch_all,0.00722183,0.5,baseline
45,thigmotaxis_mean_distance_light_epoch_all,0.00559142,0.5,baseline
46,thigmotaxis_mean_distance_light_epoch_all,0.00738352,0.5,baseline
47,thigmotaxis_mean_distance_light_epoch_all,0.00440022,0.5,baseline
48,thigmotaxis_mean_distance_light_epoch_all,0.00218787,0.5,baseline
49,thigmotaxis_mean_distance_light_epoch_all,0.00613606,0.5,baseline
50,thigmotaxis_mean_distance_light_epoch_all,0.00533685,0.5,baseline
51,thigmotaxis_mean_distance_light_epoch_all,0.00435747,0.5,baseline
52,thigmotaxis_mean_distance_light_epoch_all,0.00659982,0.5,baseline
53,thigmotaxis_mean_distance_light_epoch_all,0.00709504,0.5,baseline
54,thigmotaxis_mean_distance_light_epoch_all,0.00570648,0.5,baseline
55,thigmotaxis_mean_distance_light_epoch_all,0.00570969,0.5,baseline
56,thigmotaxis_mean_distance_light_epoch_all,0.00392767,0.5,baseline
57,thigmotaxis_mean_distance_light_epoch_all,0.00564191,0.5,baseline
58,thigmotaxis_mean_distance_light_epoch_all,0.00585135,0.5,baseline
59,thigmotaxis_mean_distance_light_epoch_all,0.00605165,0.5,baseline
60,thigmotaxis_mean_distance_light_epoch_all,0.00638442,0.5,baseline
41,thigmotaxis_total_time_light_epoch_all,697.342123,0.5,baseline
42,thigmotaxis_total_time_light_epoch_all,354.8202572,0.5,baseline
43,thigmotaxis_total_time_light_epoch_all,71.22401744,0.5,baseline
44,thigmotaxis_total_time_light_epoch_all,854.35491952,0.5,baseline
45,thigmotaxis_total_time_light_epoch_all,596.25534486,0.5,baseline
46,thigmotaxis_total_time_light_epoch_all,826.29192341,0.5,baseline
47,thigmotaxis_total_time_light_epoch_all,414.47912066,0.5,baseline
48,thigmotaxis_total_time_light_epoch_all,6.7991107,0.5,baseline
49,thigmotaxis_total_time_light_epoch_all,656.41414293,0.5,baseline
50,thigmotaxis_total_time_light_epoch_all,631.31742551,0.5,baseline
51,thigmotaxis_total_time_light_epoch_all,310.45939281,0.5,baseline
52,thigmotaxis_total_time_light_epoch_all,786.16383871,0.5,baseline
53,thigmotaxis_total_time_light_epoch_all,846.02267602,0.5,baseline
54,thigmotaxis_total_time_light_epoch_all,576.39127636,0.5,baseline
55,thigmotaxis_total_time_light_epoch_all,541.62915647,0.5,baseline
56,thigmotaxis_total_time_light_epoch_all,193.67466791,0.5,baseline
57,thigmotaxis_total_time_light_epoch_all,481.83697712,0.5,baseline
58,thigmotaxis_total_time_light_epoch_all,617.51923027,0.5,baseline
59,thigmotaxis_total_time_light_epoch_all,721.07235249,0.5,baseline
60,thigmotaxis_total_time_light_epoch_all,755.46785366,0.5,baseline
41,thigmotaxis_total_distance_light_epoch_all,0.56498629,0.5,baseline
42,thigmotaxis_total_distance_light_epoch_all,0.65101215,0.5,baseline
43,thigmotaxis_total_distance_light_epoch_all,0.06970596,0.5,baseline
44,thigmotaxis_total_distance_light_epoch_all,0.81396027,0.5,baseline
45,thigmotaxis_total_distance_light_epoch_all,0.53261115,0.5,baseline
46,thigmotaxis_total_distance_light_epoch_all,1.30061328,0.5,baseline
47,thigmotaxis_total_distance_light_epoch_all,0.6161735,0.5,baseline
48,thigmotaxis_total_distance_light_epoch_all,0.01428411,0.5,baseline
49,thigmotaxis_total_distance_light_epoch_all,0.66041408,0.5,baseline
50,thigmotaxis_total_distance_light_epoch_all,0.69266553,0.5,baseline
51,thigmotaxis_total_distance_light_epoch_all,0.2889,0.5,baseline
52,thigmotaxis_total_distance_light_epoch_all,0.82620651,0.5,baseline
53,thigmotaxis_total_distance_light_epoch_all,0.70569313,0.5,baseline
54,thigmotaxis_total_distance_light_epoch_all,1.59729081,0.5,baseline
55,thigmotaxis_total_distance_light_epoch_all,0.94742162,0.5,baseline
56,thigmotaxis_total_distance_light_epoch_all,0.18163864,0.5,baseline
57,thigmotaxis_total_distance_light_epoch_all,0.46430818,0.5,baseline
58,thigmotaxis_total_distance_light_epoch_all,0.73524437,0.5,baseline
59,thigmotaxis_total_distance_light_epoch_all,0.75274112,0.5,baseline
60,thigmotaxis_total_distance_light_epoch_all,0.61438816,0.5,baseline
41,thigmotaxis_percent_time_light_epoch_all,81.56048222,0.5,baseline
42,thigmotaxis_percent_time_light_epoch_all,41.49944529,0.5,baseline
43,thigmotaxis_percent_time_light_epoch_all,8.33029444,0.5,baseline
44,thigmotaxis_percent_time_light_epoch_all,99.92455199,0.5,baseline
45,thigmotaxis_percent_time_light_epoch_all,69.73746724,0.5,baseline
46,thigmotaxis_percent_time_light_epoch_all,96.64233022,0.5,baseline
47,thigmotaxis_percent_time_light_epoch_all,48.47709014,0.5,baseline
48,thigmotaxis_percent_time_light_epoch_all,0.79521763,0.5,baseline
49,thigmotaxis_percent_time_light_epoch_all,76.77358397,0.5,baseline
50,thigmotaxis_percent_time_light_epoch_all,73.83829538,0.5,baseline
51,thigmotaxis_percent_time_light_epoch_all,36.31104009,0.5,baseline
52,thigmotaxis_percent_time_light_epoch_all,91.94898698,0.5,baseline
53,thigmotaxis_percent_time_light_epoch_all,98.95002059,0.5,baseline
54,thigmotaxis_percent_time_light_epoch_all,67.41418437,0.5,baseline
55,thigmotaxis_percent_time_light_epoch_all,63.34843935,0.5,baseline
56,thigmotaxis_percent_time_light_epoch_all,22.65200794,0.5,baseline
57,thigmotaxis_percent_time_light_epoch_all,56.355202,0.5,baseline
58,thigmotaxis_percent_time_light_epoch_all,72.22447138,0.5,baseline
59,thigmotaxis_percent_time_light_epoch_all,84.33594766,0.5,baseline
60,thigmotaxis_percent_time_light_epoch_all,88.35881329,0.5,baseline
41,thigmotaxis_percent_distance_light_epoch_all,84.65995468,0.5,baseline
42,thigmotaxis_percent_distance_light_epoch_all,45.586466,0.5,baseline
43,thigmotaxis_percent_distance_light_epoch_all,8.99123668,0.5,baseline
44,thigmotaxis_percent_distance_light_epoch_all,99.57930934,0.5,baseline
45,thigmotaxis_percent_distance_light_epoch_all,69.61630216,0.5,baseline
46,thigmotaxis_percent_distance_light_epoch_all,94.12150142,0.5,baseline
47,thigmotaxis_percent_distance_light_epoch_all,50.29670793,0.5,baseline
48,thigmotaxis_percent_distance_light_epoch_all,2.12991905,0.5,baseline
49,thigmotaxis_percent_distance_light_epoch_all,75.995195,0.5,baseline
50,thigmotaxis_percent_distance_light_epoch_all,77.08000157,0.5,baseline
51,thigmotaxis_percent_distance_light_epoch_all,36.58918179,0.5,baseline
52,thigmotaxis_percent_distance_light_epoch_all,91.75903039,0.5,baseline
53,thigmotaxis_percent_distance_light_epoch_all,98.87851675,0.5,baseline
54,thigmotaxis_percent_distance_light_epoch_all,70.64841054,0.5,baseline
55,thigmotaxis_percent_distance_light_epoch_all,63.20475206,0.5,baseline
56,thigmotaxis_percent_distance_light_epoch_all,22.69759935,0.5,baseline
57,thigmotaxis_percent_distance_light_epoch_all,55.34760096,0.5,baseline
58,thigmotaxis_percent_distance_light_epoch_all,72.94658459,0.5,baseline
